,Unnamed: 0,STATE/UT,MURDER,RAPE,ROBBERY,RIOTS,StateLabel,Time
5777,5777,UTTAR PRADESH,166,100,51,0,32,1
5778,5778,UTTAR PRADESH,51,38,19,4,32,2
5779,5779,UTTAR PRADESH,126,150,0,4,32,1
5780,5780,UTTAR PRADESH,168,80,16,2,32,6
5781,5781,UTTAR PRADESH,47,82,8,2,32,23
5782,5782,UTTAR PRADESH,48,66,34,4,32,0
5783,5783,UTTAR PRADESH,63,76,12,8,32,2
5784,5784,UTTAR PRADESH,56,92,42,6,32,4
5785,5785,UTTAR PRADESH,56,16,24,2,32,5
5786,5786,UTTAR PRADESH,12,18,10,2,32,2
5787,5787,UTTAR PRADESH,114,136,28,6,32,23
5788,5788,UTTAR PRADESH,20,12,5,6,32,5
5789,5789,UTTAR PRADESH,19,24,4,2,32,20
5790,5790,UTTAR PRADESH,82,106,37,0,32,4
5791,5791,UTTAR PRADESH,39,52,7,4,32,4
5792,5792,UTTAR PRADESH,19,4,6,2,32,6
5793,5793,UTTAR PRADESH,54,50,13,8,32,6
5794,5794,UTTAR PRADESH,58,72,19,6,32,22
5795,5795,UTTAR PRADESH,58,24,25,2,32,24
5796,5796,UTTAR PRADESH,4564,3742,57,2,32,6
5797,5797,UTTARAKHAND,12,4,5,2,33,4
5798,5798,UTTARAKHAND,6,4,0,4,33,23
5799,5799,UTTARAKHAND,1,4,1,6,33,23
5800,5800,UTTARAKHAND,2,4,1,2,33,24
5801,5801,UTTARAKHAND,42,40,37,0,33,1
5802,5802,UTTARAKHAND,74,48,53,2,33,23
5803,5803,UTTARAKHAND,24,18,11,0,33,0
5804,5804,UTTARAKHAND,4,0,4,2,33,3
5805,5805,UTTARAKHAND,3,0,4,2,33,5
5806,5806,UTTARAKHAND,0,0,0,6,33,0
5807,5807,UTTARAKHAND,7,6,5,8,33,4
5808,5808,UTTARAKHAND,45,44,23,8,33,23
5809,5809,UTTARAKHAND,3,2,0,6,33,6
5810,5810,UTTARAKHAND,223,174,24,8,33,20
5811,5811,WEST BENGAL,192,384,43,8,34,0
5812,5812,WEST BENGAL,239,616,35,0,34,1
5813,5813,WEST BENGAL,40,40,3,4,34,5
5814,5814,WEST BENGAL,54,92,22,2,34,20
5815,5815,WEST BENGAL,96,116,30,4,34,4
5816,5816,WEST BENGAL,91,122,29,6,34,4
5817,5817,WEST BENGAL,57,282,4,8,34,24
5818,5818,WEST BENGAL,33,94,9,8,34,2
5819,5819,WEST BENGAL,48,94,14,6,34,21
5820,5820,WEST BENGAL,92,108,52,2,34,24
5821,5821,WEST BENGAL,82,92,25,2,34,5
5822,5822,WEST BENGAL,5,0,1,6,34,4
5823,5823,WEST BENGAL,126,668,16,8,34,6
5824,5824,WEST BENGAL,7,0,1,6,34,21
5825,5825,WEST BENGAL,51,70,26,2,34,23
5826,5826,WEST BENGAL,78,260,16,2,34,24
5827,5827,WEST BENGAL,134,616,30,4,34,0
5828,5828,WEST BENGAL,102,356,34,8,34,24
5829,5829,WEST BENGAL,98,112,28,0,34,20
5830,5830,WEST BENGAL,63,120,18,0,34,24
5831,5831,WEST BENGAL,44,122,27,0,34,3
5832,5832,WEST BENGAL,10,4,7,8,34,0
5833,5833,WEST BENGAL,2,2,2,6,34,24
5834,5834,WEST BENGAL,67,156,21,0,34,2
5835,5835,WEST BENGAL,1811,4526,13,0,34,21
5836,5836,A & N ISLANDS,8,24,14,2,0,20
5837,5837,A & N ISLANDS,0,0,0,0,0,23
5838,5838,A & N ISLANDS,8,24,14,2,0,5
5839,5839,CHANDIGARH,17,40,23,0,5,1
5840,5840,CHANDIGARH,17,40,23,0,5,4
5841,5841,D & N HAVELI,9,12,0,8,7,5
5842,5842,D & N HAVELI,9,12,0,8,7,22
5843,5843,DAMAN & DIU,2,0,3,8,8,23
5844,5844,DAMAN & DIU,0,0,1,2,8,5
5845,5845,DAMAN & DIU,2,0,4,0,8,21
5846,5846,DELHI UT,0,0,0,0,9,4
5847,5847,DELHI UT,34,60,33,4,9,20
5848,5848,DELHI UT,1,0,0,0,9,0
5849,5849,DELHI UT,554,932,1,2,9,22
5850,5850,DELHI UT,49,146,14,6,9,4
5851,5851,DELHI UT,0,0,0,0,9,23
5852,5852,DELHI UT,6,0,2,0,9,24
5853,5853,DELHI UT,1,0,3,2,9,6
5854,5854,DELHI UT,9,6,14,2,9,24
5855,5855,DELHI UT,25,40,56,8,9,6
5856,5856,DELHI UT,92,64,47,4,9,22
5857,5857,DELHI UT,54,118,25,4,9,0
5858,5858,DELHI UT,77,118,43,6,9,5
5859,5859,DELHI UT,37,74,42,6,9,23
5860,5860,DELHI UT,66,122,6,8,9,20
5861,5861,DELHI UT,57,76,37,4,9,22
5862,5862,DELHI UT,0,0,0,0,9,2
5863,5863,DELHI UT,46,108,39,8,9,23
5864,5864,LAKSHADWEEP,1,4,0,4,18,1
5865,5865,LAKSHADWEEP,1,4,0,4,18,4
5866,5866,PUDUCHERRY,5,2,0,2,26,20
5867,5867,PUDUCHERRY,30,14,10,8,26,2
5868,5868,PUDUCHERRY,35,16,10,0,26,22
5869,5869,ANDHRA PRADESH,85,134,20,2,1,20
5870,5870,ANDHRA PRADESH,140,44,24,6,1,5
5871,5871,ANDHRA PRADESH,85,66,17,8,1,23
5872,5872,ANDHRA PRADESH,93,54,9,4,1,21
5873,5873,ANDHRA PRADESH,186,164,12,6,1,23
5874,5874,ANDHRA PRADESH,93,94,29,4,1,1
5875,5875,ANDHRA PRADESH,7,0,0,0,1,6
5876,5876,ANDHRA PRADESH,150,80,44,2,1,21
5877,5877,ANDHRA PRADESH,153,94,59,8,1,23
5878,5878,ANDHRA PRADESH,91,96,15,0,1,0
5879,5879,ANDHRA PRADESH,118,196,23,6,1,3
5880,5880,ANDHRA PRADESH,72,86,11,6,1,6
5881,5881,ANDHRA PRADESH,103,62,19,4,1,21
5882,5882,ANDHRA PRADESH,158,148,16,0,1,4
5883,5883,ANDHRA PRADESH,120,92,25,8,1,24
5884,5884,ANDHRA PRADESH,124,154,32,4,1,21
5885,5885,ANDHRA PRADESH,66,64,7,2,1,0
5886,5886,ANDHRA PRADESH,106,54,16,4,1,23
5887,5887,ANDHRA PRADESH,78,54,3,4,1,21
5888,5888,ANDHRA PRADESH,63,52,5,6,1,22
5889,5889,ANDHRA PRADESH,9,0,0,0,1,1
5890,5890,ANDHRA PRADESH,31,42,5,6,1,5
5891,5891,ANDHRA PRADESH,34,46,22,6,1,4
5892,5892,ANDHRA PRADESH,3,0,3,0,1,22
5893,5893,ANDHRA PRADESH,47,28,4,0,1,4
5894,5894,ANDHRA PRADESH,28,78,21,4,1,22
5895,5895,ANDHRA PRADESH,30,26,4,6,1,22
5896,5896,ANDHRA PRADESH,103,140,14,8,1,21
5897,5897,ANDHRA PRADESH,73,228,25,8,1,3
5898,5898,ANDHRA PRADESH,2449,2376,4,2,1,1
5899,5899,ARUNACHAL PRADESH,0,0,0,0,2,2
5900,5900,ARUNACHAL PRADESH,3,16,7,2,2,20
5901,5901,ARUNACHAL PRADESH,1,6,3,0,2,23
5902,5902,ARUNACHAL PRADESH,6,10,0,2,2,1
5903,5903,ARUNACHAL PRADESH,5,6,5,0,2,24
5904,5904,ARUNACHAL PRADESH,3,2,3,4,2,22
5905,5905,ARUNACHAL PRADESH,9,16,4,0,2,23
5906,5906,ARUNACHAL PRADESH,7,22,10,6,2,0
5907,5907,ARUNACHAL PRADESH,3,18,0,8,2,20
5908,5908,ARUNACHAL PRADESH,0,4,0,0,2,6
5909,5909,ARUNACHAL PRADESH,11,10,7,8,2,23
5910,5910,ARUNACHAL PRADESH,1,4,2,6,2,6
5911,5911,ARUNACHAL PRADESH,4,2,5,0,2,5
5912,5912,ARUNACHAL PRADESH,1,0,0,0,2,23
5913,5913,ARUNACHAL PRADESH,5,2,9,2,2,0
5914,5914,ARUNACHAL PRADESH,0,0,0,6,2,23
5915,5915,ARUNACHAL PRADESH,59,118,55,4,2,6
5916,5916,ASSAM,46,246,26,2,3,6
5917,5917,ASSAM,29,36,5,0,3,20
5918,5918,ASSAM,13,108,12,0,3,24
5919,5919,ASSAM,1,0,0,0,3,20
5920,5920,ASSAM,56,140,25,2,3,2
5921,5921,ASSAM,34,70,3,0,3,2
5922,5922,ASSAM,29,160,13,4,3,24
5923,5923,ASSAM,20,124,11,4,3,20
5924,5924,ASSAM,53,300,26,4,3,6
5925,5925,ASSAM,77,92,26,4,3,21
5926,5926,ASSAM,8,0,9,6,3,23
5927,5927,ASSAM,51,180,5,0,3,5
5928,5928,ASSAM,55,70,25,2,3,20
5929,5929,ASSAM,86,108,45,8,3,6
5930,5930,ASSAM,12,90,5,8,3,4
5931,5931,ASSAM,26,72,29,4,3,1
5932,5932,ASSAM,43,114,18,8,3,20
5933,5933,ASSAM,40,34,11,6,3,23
5934,5934,ASSAM,34,52,7,8,3,0
5935,5935,ASSAM,69,88,6,2,3,22
5936,5936,ASSAM,31,108,13,6,3,2
5937,5937,ASSAM,26,176,12,4,3,20
5938,5938,ASSAM,73,6,1,2,3,20
5939,5939,ASSAM,75,324,16,8,3,3
5940,5940,ASSAM,23,62,23,6,3,22
5941,5941,ASSAM,4,14,2,6,3,20
5942,5942,ASSAM,68,142,37,6,3,24
5943,5943,ASSAM,109,178,27,0,3,3
5944,5944,ASSAM,85,116,39,0,3,20
5945,5945,ASSAM,47,52,23,6,3,6
5946,5946,ASSAM,1323,3262,20,6,3,24
5947,5947,BIHAR,50,56,50,2,4,20
5948,5948,BIHAR,23,4,5,8,4,24
5949,5949,BIHAR,67,38,27,8,4,6
5950,5950,BIHAR,38,16,12,0,4,23
5951,5951,BIHAR,78,62,37,8,4,4
5952,5952,BIHAR,109,24,1,6,4,20
5953,5953,BIHAR,65,44,23,6,4,22
5954,5954,BIHAR,56,8,28,4,4,3
5955,5955,BIHAR,73,56,27,4,4,24
5956,5956,BIHAR,94,22,41,8,4,0
5957,5957,BIHAR,53,28,25,4,4,4
5958,5958,BIHAR,49,54,28,2,4,22
5959,5959,BIHAR,155,40,25,8,4,21
5960,5960,BIHAR,81,74,21,2,4,24
5961,5961,BIHAR,6,2,11,8,4,2
5962,5962,BIHAR,65,30,30,2,4,23
5963,5963,BIHAR,48,16,12,4,4,22
5964,5964,BIHAR,89,240,27,6,4,21
5965,5965,BIHAR,9,2,6,6,4,5
5966,5966,BIHAR,46,16,22,6,4,3
5967,5967,BIHAR,32,66,5,0,4,4
5968,5968,BIHAR,45,30,25,8,4,5
5969,5969,BIHAR,45,22,41,4,4,23
5970,5970,BIHAR,66,38,24,4,4,21
5971,5971,BIHAR,127,62,50,2,4,6
5972,5972,BIHAR,79,24,53,6,4,24
5973,5973,BIHAR,150,110,6,2,4,24
5974,5974,BIHAR,19,6,10,0,4,0
5975,5975,BIHAR,114,66,50,8,4,3
5976,5976,BIHAR,32,12,7,6,4,22
5977,5977,BIHAR,60,28,16,8,4,3
5978,5978,BIHAR,314,92,47,2,4,22
5979,5979,BIHAR,21,0,14,4,4,4
5980,5980,BIHAR,86,98,27,0,4,4
5981,5981,BIHAR,110,36,1,8,4,20
5982,5982,BIHAR,49,56,17,4,4,22
5983,5983,BIHAR,109,52,45,0,4,22
5984,5984,BIHAR,112,22,16,6,4,2
5985,5985,BIHAR,16,12,8,0,4,3
5986,5986,BIHAR,20,8,2,8,4,23
5987,5987,BIHAR,67,16,51,8,4,24
5988,5988,BIHAR,82,28,26,8,4,20
5989,5989,BIHAR,36,52,30,0,4,20
5990,5990,BIHAR,107,90,50,0,4,0
5991,5991,BIHAR,3152,1858,59,8,4,0
5992,5992,CHHATTISGARH,41,86,11,6,6,24
5993,5993,CHHATTISGARH,96,118,8,4,6,4
5994,5994,CHHATTISGARH,61,20,1,0,6,5
5995,5995,CHHATTISGARH,60,28,6,0,6,4
5996,5996,CHHATTISGARH,15,48,10,8,6,0
5997,5997,CHHATTISGARH,87,218,3,2,6,6
5998,5998,CHHATTISGARH,8,0,5,4,6,4
5999,5999,CHHATTISGARH,71,120,19,2,6,5
6000,6000,CHHATTISGARH,58,50,21,4,6,0
6001,6001,CHHATTISGARH,53,128,30,0,6,20
6002,6002,CHHATTISGARH,20,40,7,4,6,21
6003,6003,CHHATTISGARH,46,44,10,6,6,21
6004,6004,CHHATTISGARH,58,70,38,8,6,21
6005,6005,CHHATTISGARH,29,140,9,4,6,24
6006,6006,CHHATTISGARH,15,56,7,8,6,20
6007,6007,CHHATTISGARH,17,2,2,2,6,6
6008,6008,CHHATTISGARH,82,86,56,6,6,20
6009,6009,CHHATTISGARH,101,290,59,2,6,23
6010,6010,CHHATTISGARH,55,94,29,4,6,20
6011,6011,CHHATTISGARH,58,162,26,8,6,3
6012,6012,CHHATTISGARH,52,152,17,2,6,4
6013,6013,CHHATTISGARH,1083,1952,14,4,6,0
6014,6014,GOA,33,62,20,0,10,24
6015,6015,GOA,20,32,10,0,10,22
6016,6016,GOA,53,94,30,0,10,20
6017,6017,GUJARAT,83,126,4,6,11,20
6018,6018,GUJARAT,19,18,37,2,11,24
6019,6019,GUJARAT,5,6,0,2,11,1
6020,6020,GUJARAT,27,16,9,0,11,5
6021,6021,GUJARAT,36,26,8,2,11,20
6022,6022,GUJARAT,26,36,18,6,11,1
6023,6023,GUJARAT,41,18,27,0,11,23
6024,6024,GUJARAT,33,20,34,8,11,21
6025,6025,GUJARAT,28,14,28,0,11,0
6026,6026,GUJARAT,34,30,10,6,11,5
6027,6027,GUJARAT,32,34,11,4,11,21
6028,6028,GUJARAT,48,28,45,0,11,22
6029,6029,GUJARAT,23,30,14,8,11,20
6030,6030,GUJARAT,35,20,15,8,11,6
6031,6031,GUJARAT,29,20,20,0,11,4
6032,6032,GUJARAT,13,12,1,8,11,4
6033,6033,GUJARAT,18,8,7,2,11,4
6034,6034,GUJARAT,38,52,40,8,11,24
6035,6035,GUJARAT,35,30,17,8,11,5
6036,6036,GUJARAT,21,38,18,6,11,1
6037,6037,GUJARAT,11,6,4,2,11,24
6038,6038,GUJARAT,35,16,41,6,11,5
6039,6039,GUJARAT,41,56,19,0,11,20
6040,6040,GUJARAT,101,56,20,6,11,3
6041,6041,GUJARAT,39,20,8,4,11,20
6042,6042,GUJARAT,40,36,13,6,11,6
6043,6043,GUJARAT,15,14,5,0,11,21
6044,6044,GUJARAT,24,12,21,8,11,2
6045,6045,GUJARAT,52,46,11,4,11,4
6046,6046,GUJARAT,22,20,7,4,11,21
6047,6047,GUJARAT,16,2,8,4,11,20
6048,6048,GUJARAT,1020,866,40,8,11,2
6049,6049,HARYANA,35,56,21,6,12,21
6050,6050,HARYANA,48,74,23,4,12,0
6051,6051,HARYANA,60,70,23,8,12,5
6052,6052,HARYANA,33,18,7,4,12,24
6053,6053,HARYANA,25,6,18,0,12,5
6054,6054,HARYANA,84,58,7,8,12,2
6055,6055,HARYANA,56,66,43,6,12,2
6056,6056,HARYANA,66,40,30,6,12,1
6057,6057,HARYANA,47,70,29,8,12,20
6058,6058,HARYANA,21,48,22,0,12,22
6059,6059,HARYANA,27,96,22,6,12,2
6060,6060,HARYANA,29,86,34,0,12,0
6061,6061,HARYANA,28,20,12,4,12,23
6062,6062,HARYANA,18,32,16,4,12,3
6063,6063,HARYANA,39,66,21,8,12,1
6064,6064,HARYANA,14,36,23,4,12,3
6065,6065,HARYANA,64,90,32,8,12,2
6066,6066,HARYANA,34,38,27,2,12,2
6067,6067,HARYANA,65,72,46,6,12,22
6068,6068,HARYANA,36,48,14,8,12,20
6069,6069,HARYANA,83,64,9,0,12,6
6070,6070,HARYANA,36,52,20,2,12,21
6071,6071,HARYANA,948,1206,19,2,12,24
6072,6072,HIMACHAL PRADESH,10,4,3,6,13,21
6073,6073,HIMACHAL PRADESH,8,28,1,2,13,1
6074,6074,HIMACHAL PRADESH,8,40,1,6,13,24
6075,6075,HIMACHAL PRADESH,0,0,0,0,13,2
6076,6076,HIMACHAL PRADESH,2,0,0,4,13,21
6077,6077,HIMACHAL PRADESH,6,18,1,0,13,2
6078,6078,HIMACHAL PRADESH,29,46,0,4,13,0
6079,6079,HIMACHAL PRADESH,2,12,0,6,13,4
6080,6080,HIMACHAL PRADESH,7,48,3,8,13,23
6081,6081,HIMACHAL PRADESH,1,2,0,2,13,4
6082,6082,HIMACHAL PRADESH,9,44,2,4,13,0
6083,6083,HIMACHAL PRADESH,18,56,0,8,13,0
6084,6084,HIMACHAL PRADESH,7,30,5,6,13,5
6085,6085,HIMACHAL PRADESH,7,16,1,0,13,6
6086,6086,HIMACHAL PRADESH,11,22,4,6,13,24
6087,6087,HIMACHAL PRADESH,125,366,21,2,13,20
6088,6088,JAMMU & KASHMIR,6,16,7,2,14,4
6089,6089,JAMMU & KASHMIR,5,10,4,2,14,20
6090,6090,JAMMU & KASHMIR,5,8,3,8,14,1
6091,6091,JAMMU & KASHMIR,20,28,7,6,14,2
6092,6092,JAMMU & KASHMIR,3,20,11,4,14,0
6093,6093,JAMMU & KASHMIR,1,0,0,0,14,5
6094,6094,JAMMU & KASHMIR,0,0,0,0,14,2
6095,6095,JAMMU & KASHMIR,18,36,1,0,14,3
6096,6096,JAMMU & KASHMIR,4,14,1,4,14,22
6097,6097,JAMMU & KASHMIR,6,10,0,8,14,0
6098,6098,JAMMU & KASHMIR,18,58,5,4,14,4
6099,6099,JAMMU & KASHMIR,0,2,0,6,14,22
6100,6100,JAMMU & KASHMIR,10,18,0,8,14,4
6101,6101,JAMMU & KASHMIR,10,6,0,2,14,23
6102,6102,JAMMU & KASHMIR,10,18,5,8,14,4
6103,6103,JAMMU & KASHMIR,10,12,1,0,14,20
6104,6104,JAMMU & KASHMIR,4,4,1,4,14,0
6105,6105,JAMMU & KASHMIR,17,24,0,4,14,0
6106,6106,JAMMU & KASHMIR,4,10,2,2,14,5
6107,6107,JAMMU & KASHMIR,1,0,0,0,14,23
6108,6108,JAMMU & KASHMIR,0,0,0,0,14,21
6109,6109,JAMMU & KASHMIR,11,44,0,2,14,2
6110,6110,JAMMU & KASHMIR,5,24,0,4,14,0
6111,6111,JAMMU & KASHMIR,15,18,0,6,14,21
6112,6112,JAMMU & KASHMIR,9,12,0,8,14,1
6113,6113,JAMMU & KASHMIR,12,10,6,6,14,3
6114,6114,JAMMU & KASHMIR,23,42,14,2,14,24
6115,6115,JAMMU & KASHMIR,10,30,1,4,14,5
6116,6116,JAMMU & KASHMIR,237,474,9,4,14,5
6117,6117,JHARKHAND,58,36,33,6,15,2
6118,6118,JHARKHAND,118,68,25,4,15,2
6119,6119,JHARKHAND,38,32,9,8,15,0
6120,6120,JHARKHAND,51,90,27,0,15,23
6121,6121,JHARKHAND,69,72,49,8,15,1
6122,6122,JHARKHAND,7,0,16,2,15,4
6123,6123,JHARKHAND,68,122,15,4,15,23
6124,6124,JHARKHAND,48,54,32,8,15,22
6125,6125,JHARKHAND,86,56,22,2,15,22
6126,6126,JHARKHAND,66,48,19,6,15,0
6127,6127,JHARKHAND,168,78,36,4,15,20
6128,6128,JHARKHAND,61,66,34,0,15,1
6129,6129,JHARKHAND,106,92,12,0,15,21
6130,6130,JHARKHAND,6,2,10,0,15,22
6131,6131,JHARKHAND,13,42,7,4,15,1
6132,6132,JHARKHAND,72,8,13,0,15,1
6133,6133,JHARKHAND,28,12,10,0,15,6
6134,6134,JHARKHAND,43,26,22,8,15,23
6135,6135,JHARKHAND,32,40,25,6,15,3
6136,6136,JHARKHAND,33,92,1,0,15,20
6137,6137,JHARKHAND,79,74,55,6,15,0
6138,6138,JHARKHAND,26,32,26,8,15,2
6139,6139,JHARKHAND,202,126,58,2,15,20
6140,6140,JHARKHAND,48,90,12,6,15,5
6141,6141,JHARKHAND,47,46,22,0,15,21
6142,6142,JHARKHAND,63,34,10,2,15,21
6143,6143,JHARKHAND,1636,1438,0,4,15,0
6144,6144,KARNATAKA,41,16,9,8,16,5
6145,6145,KARNATAKA,256,130,23,4,16,6
6146,6146,KARNATAKA,87,28,16,2,16,22
6147,6147,KARNATAKA,106,78,16,6,16,6
6148,6148,KARNATAKA,44,22,22,0,16,23
6149,6149,KARNATAKA,22,24,22,0,16,2
6150,6150,KARNATAKA,64,38,18,6,16,5
6151,6151,KARNATAKA,47,22,12,6,16,23
6152,6152,KARNATAKA,23,16,6,0,16,5
6153,6153,KARNATAKA,32,26,14,4,16,20
6154,6154,KARNATAKA,43,52,24,4,16,20
6155,6155,KARNATAKA,61,28,37,4,16,24
6156,6156,KARNATAKA,27,32,28,6,16,0
6157,6157,KARNATAKA,17,12,54,4,16,4
6158,6158,KARNATAKA,20,8,8,4,16,22
6159,6159,KARNATAKA,21,8,5,4,16,3
6160,6160,KARNATAKA,145,64,17,6,16,6
6161,6161,KARNATAKA,59,44,54,2,16,24
6162,6162,KARNATAKA,21,10,16,4,16,24
6163,6163,KARNATAKA,12,18,5,4,16,4
6164,6164,KARNATAKA,31,28,8,2,16,5
6165,6165,KARNATAKA,30,20,15,2,16,22
6166,6166,KARNATAKA,22,28,8,8,16,0
6167,6167,KARNATAKA,74,32,45,4,16,4
6168,6168,KARNATAKA,34,28,4,0,16,0
6169,6169,KARNATAKA,54,42,28,8,16,24
6170,6170,KARNATAKA,49,42,6,4,16,20
6171,6171,KARNATAKA,12,2,47,8,16,22
6172,6172,KARNATAKA,66,24,41,0,16,20
6173,6173,KARNATAKA,53,30,10,4,16,6
6174,6174,KARNATAKA,83,38,59,2,16,3
6175,6175,KARNATAKA,28,10,44,8,16,4
6176,6176,KARNATAKA,18,18,24,0,16,4
6177,6177,KARNATAKA,1702,1018,25,8,16,24
6178,6178,KERALA,20,52,36,0,17,2
6179,6179,KERALA,12,40,28,4,17,2
6180,6180,KERALA,34,52,54,4,17,3
6181,6181,KERALA,19,46,14,8,17,6
6182,6182,KERALA,14,74,39,2,17,24
6183,6183,KERALA,20,94,30,2,17,1
6184,6184,KERALA,34,102,33,6,17,4
6185,6185,KERALA,19,56,49,2,17,6
6186,6186,KERALA,5,36,54,0,17,21
6187,6187,KERALA,19,66,20,8,17,6
6188,6188,KERALA,24,70,52,2,17,1
6189,6189,KERALA,36,98,34,6,17,2
6190,6190,KERALA,15,48,27,2,17,20
6191,6191,KERALA,1,0,3,6,17,20
6192,6192,KERALA,23,64,15,8,17,1
6193,6193,KERALA,12,80,17,6,17,23
6194,6194,KERALA,27,114,19,2,17,0
6195,6195,KERALA,9,44,6,4,17,23
6196,6196,KERALA,343,1136,50,2,17,1
6197,6197,MADHYA PRADESH,70,62,12,8,19,3
6198,6198,MADHYA PRADESH,26,70,19,0,19,21
6199,6199,MADHYA PRADESH,32,76,7,2,19,4
6200,6200,MADHYA PRADESH,56,124,15,2,19,24
6201,6201,MADHYA PRADESH,33,62,16,6,19,21
6202,6202,MADHYA PRADESH,65,259,28,2,19,22
6203,6203,MADHYA PRADESH,76,46,20,6,19,20
6204,6204,MADHYA PRADESH,65,304,8,6,19,5
6205,6205,MADHYA PRADESH,4,6,32,6,19,4
6206,6206,MADHYA PRADESH,14,28,4,2,19,3
6207,6207,MADHYA PRADESH,67,128,17,4,19,6
6208,6208,MADHYA PRADESH,73,276,21,0,19,20
6209,6209,MADHYA PRADESH,47,78,45,8,19,22
6210,6210,MADHYA PRADESH,36,40,38,6,19,4
6211,6211,MADHYA PRADESH,40,118,25,8,19,1
6212,6212,MADHYA PRADESH,80,198,41,8,19,3
6213,6213,MADHYA PRADESH,23,70,1,0,19,20
6214,6214,MADHYA PRADESH,43,108,20,8,19,22
6215,6215,MADHYA PRADESH,104,146,4,4,19,24
6216,6216,MADHYA PRADESH,12,38,6,6,19,24
6217,6217,MADHYA PRADESH,46,118,41,8,19,2
6218,6218,MADHYA PRADESH,132,164,20,8,19,1
6219,6219,MADHYA PRADESH,2,0,3,0,19,23
6220,6220,MADHYA PRADESH,92,258,36,0,19,21
6221,6221,MADHYA PRADESH,1,2,8,4,19,3
6222,6222,MADHYA PRADESH,20,60,23,8,19,22
6223,6223,MADHYA PRADESH,37,96,19,2,19,6
6224,6224,MADHYA PRADESH,34,140,23,0,19,3
6225,6225,MADHYA PRADESH,45,90,25,6,19,20
6226,6226,MADHYA PRADESH,23,86,7,4,19,3
6227,6227,MADHYA PRADESH,34,92,33,2,19,1
6228,6228,MADHYA PRADESH,63,62,54,2,19,22
6229,6229,MADHYA PRADESH,39,104,11,8,19,21
6230,6230,MADHYA PRADESH,13,68,17,4,19,21
6231,6231,MADHYA PRADESH,39,62,26,8,19,3
6232,6232,MADHYA PRADESH,55,186,26,0,19,23
6233,6233,MADHYA PRADESH,32,136,34,0,19,3
6234,6234,MADHYA PRADESH,45,134,45,8,19,3
6235,6235,MADHYA PRADESH,64,146,46,4,19,23
6236,6236,MADHYA PRADESH,76,254,55,4,19,1
6237,6237,MADHYA PRADESH,60,290,12,6,19,21
6238,6238,MADHYA PRADESH,38,122,21,2,19,0
6239,6239,MADHYA PRADESH,28,84,23,6,19,21
6240,6240,MADHYA PRADESH,34,158,33,2,19,4
6241,6241,MADHYA PRADESH,17,28,16,4,19,3
6242,6242,MADHYA PRADESH,62,110,57,4,19,6
6243,6243,MADHYA PRADESH,23,48,11,4,19,6
6244,6244,MADHYA PRADESH,34,126,18,4,19,24
6245,6245,MADHYA PRADESH,37,90,11,6,19,2
6246,6246,MADHYA PRADESH,51,134,29,0,19,0
6247,6247,MADHYA PRADESH,76,92,46,6,19,3
6248,6248,MADHYA PRADESH,20,58,9,2,19,6
6249,6249,MADHYA PRADESH,48,160,33,0,19,3
6250,6250,MADHYA PRADESH,2386,5995,50,8,19,6
6251,6251,MAHARASHTRA,81,110,26,4,20,0
6252,6252,MAHARASHTRA,43,42,17,8,20,23
6253,6253,MAHARASHTRA,16,34,41,8,20,0
6254,6254,MAHARASHTRA,75,98,24,2,20,23
6255,6255,MAHARASHTRA,37,44,37,8,20,6
6256,6256,MAHARASHTRA,44,28,20,8,20,3
6257,6257,MAHARASHTRA,80,52,33,8,20,6
6258,6258,MAHARASHTRA,26,34,13,0,20,21
6259,6259,MAHARASHTRA,53,54,37,8,20,6
6260,6260,MAHARASHTRA,49,88,22,0,20,1
6261,6261,MAHARASHTRA,45,24,22,4,20,2
6262,6262,MAHARASHTRA,66,24,5,0,20,6
6263,6263,MAHARASHTRA,43,66,9,4,20,0
6264,6264,MAHARASHTRA,50,20,41,0,20,5
6265,6265,MAHARASHTRA,75,60,46,8,20,23
6266,6266,MAHARASHTRA,55,44,2,4,20,5
6267,6267,MAHARASHTRA,46,70,49,0,20,2
6268,6268,MAHARASHTRA,70,66,33,0,20,4
6269,6269,MAHARASHTRA,217,364,16,0,20,20
6270,6270,MAHARASHTRA,7,8,39,2,20,1
6271,6271,MAHARASHTRA,95,90,17,8,20,2
6272,6272,MAHARASHTRA,4,2,20,2,20,0
6273,6273,MAHARASHTRA,74,66,42,2,20,24
6274,6274,MAHARASHTRA,102,68,30,2,20,22
6275,6275,MAHARASHTRA,43,46,10,2,20,0
6276,6276,MAHARASHTRA,41,48,19,4,20,1
6277,6277,MAHARASHTRA,73,92,39,2,20,6
6278,6278,MAHARASHTRA,45,38,8,8,20,2
6279,6279,MAHARASHTRA,33,40,37,4,20,2
6280,6280,MAHARASHTRA,52,60,29,4,20,5
6281,6281,MAHARASHTRA,119,134,33,6,20,21
6282,6282,MAHARASHTRA,3,2,23,8,20,24
6283,6283,MAHARASHTRA,125,144,56,4,20,21
6284,6284,MAHARASHTRA,31,42,13,4,20,3
6285,6285,MAHARASHTRA,24,28,14,8,20,1
6286,6286,MAHARASHTRA,67,74,25,0,20,21
6287,6287,MAHARASHTRA,47,52,55,2,20,24
6288,6288,MAHARASHTRA,11,16,8,4,20,4
6289,6289,MAHARASHTRA,18,44,30,4,20,5
6290,6290,MAHARASHTRA,80,100,19,8,20,5
