,STATE/UT,MURDER,RAPE,ROBBERY,RIOTS,StateLabel,Time
7089,MEGHALAYA,12,46,7,1,22,22
7090,MEGHALAYA,134,298,67,7,22,24
7091,MIZORAM,23,68,7,0,23,20
7092,MIZORAM,5,40,0,0,23,6
7093,MIZORAM,5,16,0,0,23,3
7094,MIZORAM,7,12,3,0,23,24
7095,MIZORAM,3,18,4,0,23,0
7096,MIZORAM,3,12,2,0,23,4
7097,MIZORAM,2,6,0,0,23,6
7098,MIZORAM,0,12,0,0,23,3
7099,MIZORAM,48,184,16,0,23,4
7100,NAGALAND,20,8,15,1,24,23
7101,NAGALAND,2,0,5,0,24,22
7102,NAGALAND,7,6,10,0,24,22
7103,NAGALAND,0,0,0,0,24,1
7104,NAGALAND,2,4,10,0,24,21
7105,NAGALAND,0,0,3,0,24,22
7106,NAGALAND,1,0,1,0,24,5
7107,NAGALAND,4,2,3,0,24,6
7108,NAGALAND,1,2,1,0,24,0
7109,NAGALAND,4,4,5,1,24,1
7110,NAGALAND,4,6,10,0,24,23
7111,NAGALAND,45,32,63,2,24,24
7112,ODISHA,61,78,73,4,25,2
7113,ODISHA,53,96,46,0,25,5
7114,ODISHA,36,72,51,3,25,0
7115,ODISHA,20,22,59,5,25,5
7116,ODISHA,32,66,20,13,25,21
7117,ODISHA,34,96,36,15,25,2
7118,ODISHA,11,14,7,19,25,5
7119,ODISHA,30,52,47,10,25,22
7120,ODISHA,44,86,55,16,25,22
7121,ODISHA,19,34,64,6,25,5
7122,ODISHA,18,22,6,7,25,2
7123,ODISHA,39,38,54,17,25,4
7124,ODISHA,12,12,2,12,25,21
7125,ODISHA,87,96,66,16,25,6
7126,ODISHA,31,48,46,6,25,0
7127,ODISHA,45,60,48,2,25,23
7128,ODISHA,22,20,54,14,25,5
7129,ODISHA,33,120,39,7,25,20
7130,ODISHA,29,54,17,13,25,22
7131,ODISHA,50,76,46,9,25,21
7132,ODISHA,85,90,86,12,25,21
7133,ODISHA,16,82,49,19,25,6
7134,ODISHA,26,82,29,3,25,24
7135,ODISHA,36,28,5,19,25,20
7136,ODISHA,88,152,25,6,25,22
7137,ODISHA,39,40,35,6,25,2
7138,ODISHA,28,96,11,2,25,20
7139,ODISHA,12,26,11,3,25,24
7140,ODISHA,52,44,143,14,25,2
7141,ODISHA,33,56,23,19,25,23
7142,ODISHA,72,52,49,6,25,23
7143,ODISHA,45,54,96,4,25,24
7144,ODISHA,8,34,14,12,25,22
7145,ODISHA,3,0,10,1,25,20
7146,ODISHA,5,4,17,1,25,5
7147,ODISHA,54,48,52,18,25,6
7148,ODISHA,1308,2050,291,19,25,4
7149,PUNJAB,43,32,6,0,27,24
7150,PUNJAB,19,24,3,0,27,6
7151,PUNJAB,20,52,3,0,27,3
7152,PUNJAB,58,58,6,0,27,24
7153,PUNJAB,53,48,9,0,27,22
7154,PUNJAB,29,44,19,0,27,23
7155,PUNJAB,90,110,31,0,27,3
7156,PUNJAB,21,20,0,0,27,23
7157,PUNJAB,16,22,7,0,27,5
7158,PUNJAB,59,78,6,0,27,22
7159,PUNJAB,9,0,0,0,27,24
7160,PUNJAB,22,60,2,0,27,3
7161,PUNJAB,51,52,18,0,27,4
7162,PUNJAB,46,78,39,0,27,21
7163,PUNJAB,27,24,21,0,27,20
7164,PUNJAB,21,14,10,0,27,4
7165,PUNJAB,20,22,2,0,27,2
7166,PUNJAB,35,44,2,0,27,0
7167,PUNJAB,34,36,4,0,27,20
7168,PUNJAB,27,24,2,0,27,3
7169,PUNJAB,52,52,8,0,27,0
7170,PUNJAB,27,28,2,0,27,6
7171,PUNJAB,45,62,2,0,27,21
7172,PUNJAB,19,34,7,0,27,24
7173,PUNJAB,22,34,26,0,27,1
7174,PUNJAB,42,40,6,0,27,0
7175,PUNJAB,907,1092,241,0,27,4
7176,RAJASTHAN,46,94,14,7,28,1
7177,RAJASTHAN,62,210,38,14,28,21
7178,RAJASTHAN,34,122,7,18,28,4
7179,RAJASTHAN,31,96,6,5,28,4
7180,RAJASTHAN,26,68,4,2,28,21
7181,RAJASTHAN,83,166,34,2,28,24
7182,RAJASTHAN,32,96,34,14,28,24
7183,RAJASTHAN,39,82,5,0,28,1
7184,RAJASTHAN,23,62,15,10,28,0
7185,RAJASTHAN,29,84,40,2,28,24
7186,RAJASTHAN,39,98,4,0,28,6
7187,RAJASTHAN,41,48,14,8,28,2
7188,RAJASTHAN,51,44,30,4,28,1
7189,RAJASTHAN,18,52,17,15,28,6
7190,RAJASTHAN,6,0,5,2,28,23
7191,RAJASTHAN,2,4,2,3,28,3
7192,RAJASTHAN,60,144,10,1,28,2
7193,RAJASTHAN,53,112,10,0,28,2
7194,RAJASTHAN,25,56,113,6,28,0
7195,RAJASTHAN,22,50,33,3,28,0
7196,RAJASTHAN,61,54,23,10,28,22
7197,RAJASTHAN,18,36,107,9,28,5
7198,RAJASTHAN,7,6,3,15,28,5
7199,RAJASTHAN,21,26,4,13,28,0
7200,RAJASTHAN,44,124,25,8,28,4
7201,RAJASTHAN,49,98,10,19,28,23
7202,RAJASTHAN,27,54,9,1,28,6
7203,RAJASTHAN,33,34,7,4,28,20
7204,RAJASTHAN,35,84,28,8,28,3
7205,RAJASTHAN,35,66,49,2,28,22
7206,RAJASTHAN,18,72,6,2,28,6
7207,RAJASTHAN,54,120,12,0,28,4
7208,RAJASTHAN,41,106,14,3,28,6
7209,RAJASTHAN,35,112,13,7,28,22
7210,RAJASTHAN,14,28,15,19,28,20
7211,RAJASTHAN,23,32,13,7,28,24
7212,RAJASTHAN,58,104,12,9,28,24
7213,RAJASTHAN,28,40,5,2,28,24
7214,RAJASTHAN,21,36,2,17,28,21
7215,RAJASTHAN,77,222,80,15,28,0
7216,RAJASTHAN,1421,3142,72,6,28,6
7217,SIKKIM,6,10,5,1,29,5
7218,SIKKIM,2,0,0,1,29,5
7219,SIKKIM,7,18,2,1,29,24
7220,SIKKIM,2,8,0,1,29,1
7221,SIKKIM,17,36,7,4,29,22
7222,TAMIL NADU,27,40,9,19,30,6
7223,TAMIL NADU,103,94,74,0,30,2
7224,TAMIL NADU,0,0,58,14,30,3
7225,TAMIL NADU,86,58,102,5,30,4
7226,TAMIL NADU,41,26,78,3,30,20
7227,TAMIL NADU,22,30,25,3,30,23
7228,TAMIL NADU,58,54,16,9,30,24
7229,TAMIL NADU,59,30,25,7,30,23
7230,TAMIL NADU,57,18,29,1,30,0
7231,TAMIL NADU,57,30,73,19,30,2
7232,TAMIL NADU,57,34,21,2,30,2
7233,TAMIL NADU,42,24,90,0,30,22
7234,TAMIL NADU,19,20,34,3,30,2
7235,TAMIL NADU,58,40,14,0,30,5
7236,TAMIL NADU,59,34,95,8,30,4
7237,TAMIL NADU,34,6,77,17,30,21
7238,TAMIL NADU,50,18,18,19,30,22
7239,TAMIL NADU,50,20,14,10,30,22
7240,TAMIL NADU,11,14,9,18,30,5
7241,TAMIL NADU,13,10,25,7,30,24
7242,TAMIL NADU,45,14,55,5,30,22
7243,TAMIL NADU,33,32,26,16,30,0
7244,TAMIL NADU,81,106,42,1,30,3
7245,TAMIL NADU,27,42,70,12,30,1
7246,TAMIL NADU,38,2,21,1,30,21
7247,TAMIL NADU,82,14,141,4,30,20
7248,TAMIL NADU,42,36,53,9,30,23
7249,TAMIL NADU,83,96,77,4,30,21
7250,TAMIL NADU,12,32,26,0,30,6
7251,TAMIL NADU,43,36,6,8,30,2
7252,TAMIL NADU,43,30,7,15,30,1
7253,TAMIL NADU,29,24,20,13,30,4
7254,TAMIL NADU,84,64,63,0,30,1
7255,TAMIL NADU,60,20,126,19,30,22
7256,TAMIL NADU,0,0,16,0,30,20
7257,TAMIL NADU,58,16,45,6,30,1
7258,TAMIL NADU,15,8,12,12,30,0
7259,TAMIL NADU,82,60,33,5,30,3
7260,TAMIL NADU,63,100,19,2,30,20
7261,TAMIL NADU,52,40,73,8,30,21
7262,TAMIL NADU,1875,1372,217,4,30,20
7263,TRIPURA,19,66,5,14,31,21
7264,TRIPURA,0,0,0,0,31,23
7265,TRIPURA,23,102,11,13,31,4
7266,TRIPURA,25,72,20,9,31,4
7267,TRIPURA,83,236,29,7,31,5
7268,TRIPURA,150,476,65,3,31,24
7269,UTTAR PRADESH,117,52,56,15,32,21
7270,UTTAR PRADESH,130,126,87,0,32,21
7271,UTTAR PRADESH,133,66,55,15,32,6
7272,UTTAR PRADESH,37,40,14,18,32,1
7273,UTTAR PRADESH,28,22,10,16,32,5
7274,UTTAR PRADESH,68,46,47,2,32,3
7275,UTTAR PRADESH,84,44,31,18,32,6
7276,UTTAR PRADESH,52,28,32,17,32,22
7277,UTTAR PRADESH,58,50,25,6,32,1
7278,UTTAR PRADESH,21,8,10,2,32,2
7279,UTTAR PRADESH,21,22,3,8,32,6
7280,UTTAR PRADESH,37,44,5,14,32,24
7281,UTTAR PRADESH,47,44,14,6,32,6
7282,UTTAR PRADESH,115,88,44,18,32,2
7283,UTTAR PRADESH,24,16,15,18,32,21
7284,UTTAR PRADESH,87,80,50,6,32,2
7285,UTTAR PRADESH,119,48,65,3,32,0
7286,UTTAR PRADESH,25,6,8,1,32,22
7287,UTTAR PRADESH,20,30,5,3,32,22
7288,UTTAR PRADESH,30,60,11,8,32,6
7289,UTTAR PRADESH,34,8,6,8,32,5
7290,UTTAR PRADESH,63,22,22,0,32,6
7291,UTTAR PRADESH,44,8,17,2,32,6
7292,UTTAR PRADESH,38,32,10,15,32,4
7293,UTTAR PRADESH,47,22,8,16,32,22
7294,UTTAR PRADESH,75,66,32,6,32,2
7295,UTTAR PRADESH,109,36,28,0,32,3
7296,UTTAR PRADESH,24,2,99,13,32,1
7297,UTTAR PRADESH,100,78,237,13,32,20
7298,UTTAR PRADESH,216,88,174,15,32,0
7299,UTTAR PRADESH,45,10,36,8,32,4
7300,UTTAR PRADESH,51,18,21,6,32,5
7301,UTTAR PRADESH,105,90,83,19,32,1
7302,UTTAR PRADESH,22,12,3,4,32,21
7303,UTTAR PRADESH,68,40,6,16,32,22
7304,UTTAR PRADESH,62,48,47,19,32,3
7305,UTTAR PRADESH,57,48,38,3,32,23
7306,UTTAR PRADESH,35,10,7,3,32,0
7307,UTTAR PRADESH,40,24,22,18,32,20
7308,UTTAR PRADESH,46,18,8,6,32,1
7309,UTTAR PRADESH,39,14,5,10,32,2
7310,UTTAR PRADESH,150,84,81,16,32,22
7311,UTTAR PRADESH,39,20,6,3,32,21
7312,UTTAR PRADESH,38,24,11,6,32,0
7313,UTTAR PRADESH,74,52,24,9,32,22
7314,UTTAR PRADESH,39,21,3,14,32,3
7315,UTTAR PRADESH,11,14,11,14,32,24
7316,UTTAR PRADESH,114,150,105,13,32,20
7317,UTTAR PRADESH,26,32,9,15,32,1
7318,UTTAR PRADESH,24,18,4,19,32,2
7319,UTTAR PRADESH,68,30,13,10,32,4
7320,UTTAR PRADESH,75,48,35,2,32,22
7321,UTTAR PRADESH,26,20,15,12,32,21
7322,UTTAR PRADESH,164,128,252,11,32,22
7323,UTTAR PRADESH,17,4,4,2,32,3
7324,UTTAR PRADESH,176,132,97,12,32,20
7325,UTTAR PRADESH,168,68,91,6,32,5
7326,UTTAR PRADESH,34,32,6,5,32,3
7327,UTTAR PRADESH,39,46,11,2,32,24
7328,UTTAR PRADESH,29,54,9,4,32,1
7329,UTTAR PRADESH,30,24,11,16,32,23
7330,UTTAR PRADESH,68,130,96,9,32,5
7331,UTTAR PRADESH,58,22,23,10,32,4
7332,UTTAR PRADESH,20,48,19,3,32,24
7333,UTTAR PRADESH,93,90,20,9,32,24
7334,UTTAR PRADESH,18,28,8,18,32,5
7335,UTTAR PRADESH,15,16,8,11,32,6
7336,UTTAR PRADESH,77,22,36,3,32,2
7337,UTTAR PRADESH,15,42,8,7,32,1
7338,UTTAR PRADESH,13,2,2,3,32,20
7339,UTTAR PRADESH,32,28,18,11,32,3
7340,UTTAR PRADESH,46,64,22,17,32,24
7341,UTTAR PRADESH,32,18,23,0,32,21
7342,UTTAR PRADESH,4401,3125,177,6,32,23
7343,UTTARAKHAND,3,6,1,7,33,20
7344,UTTARAKHAND,2,4,0,1,33,21
7345,UTTARAKHAND,1,2,0,7,33,21
7346,UTTARAKHAND,4,2,0,2,33,6
7347,UTTARAKHAND,33,74,50,10,33,24
7348,UTTARAKHAND,44,56,51,17,33,21
7349,UTTARAKHAND,18,26,7,9,33,22
7350,UTTARAKHAND,2,8,6,9,33,24
7351,UTTARAKHAND,4,6,0,8,33,2
7352,UTTARAKHAND,5,10,2,11,33,2
7353,UTTARAKHAND,2,2,1,1,33,23
7354,UTTARAKHAND,55,44,43,11,33,6
7355,UTTARAKHAND,3,2,1,5,33,5
7356,UTTARAKHAND,176,242,162,18,33,6
7357,WEST BENGAL,244,346,83,15,34,6
7358,WEST BENGAL,263,516,39,18,34,6
7359,WEST BENGAL,34,36,5,9,34,23
7360,WEST BENGAL,105,72,38,2,34,5
7361,WEST BENGAL,94,88,28,1,34,0
7362,WEST BENGAL,134,144,54,16,34,3
7363,WEST BENGAL,66,286,5,13,34,1
7364,WEST BENGAL,40,112,13,9,34,23
7365,WEST BENGAL,62,72,15,6,34,23
7366,WEST BENGAL,124,104,40,8,34,1
7367,WEST BENGAL,111,118,68,17,34,2
7368,WEST BENGAL,10,0,4,2,34,23
7369,WEST BENGAL,117,360,65,14,34,22
7370,WEST BENGAL,1,0,3,0,34,24
7371,WEST BENGAL,49,64,18,2,34,0
7372,WEST BENGAL,86,334,24,0,34,6
7373,WEST BENGAL,185,1052,44,13,34,22
7374,WEST BENGAL,121,334,86,9,34,24
7375,WEST BENGAL,268,134,55,5,34,0
7376,WEST BENGAL,87,102,25,1,34,2
7377,WEST BENGAL,115,84,37,4,34,20
7378,WEST BENGAL,12,4,14,17,34,24
7379,WEST BENGAL,7,0,1,0,34,1
7380,WEST BENGAL,63,260,34,8,34,1
7381,WEST BENGAL,2398,4622,398,9,34,4
7382,A & N ISLANDS,8,46,7,11,0,0
7383,A & N ISLANDS,1,2,0,0,0,0
7384,A & N ISLANDS,9,48,7,11,0,24
7385,CHANDIGARH,21,62,67,5,5,1
7386,CHANDIGARH,21,62,67,5,5,23
7387,D & N HAVELI,6,6,3,4,7,24
7388,D & N HAVELI,6,6,3,4,7,20
7389,DAMAN & DIU,5,2,0,8,8,5
7390,DAMAN & DIU,0,0,0,3,8,23
7391,DAMAN & DIU,5,2,0,11,8,4
7392,DELHI UT,0,0,0,0,9,22
7393,DELHI UT,25,40,35,5,9,3
7394,DELHI UT,0,0,0,0,9,23
7395,DELHI UT,565,1014,199,13,9,21
7396,DELHI UT,57,94,81,14,9,24
7397,DELHI UT,0,0,0,0,9,23
7398,DELHI UT,12,4,9,1,9,0
7399,DELHI UT,0,0,0,0,9,0
7400,DELHI UT,6,32,19,3,9,4
7401,DELHI UT,30,14,24,1,9,6
7402,DELHI UT,68,102,57,6,9,0
7403,DELHI UT,60,100,178,2,9,0
7404,DELHI UT,98,98,39,3,9,3
7405,DELHI UT,35,118,47,0,9,23
7406,DELHI UT,48,160,32,10,9,2
7407,DELHI UT,63,108,30,7,9,21
7408,DELHI UT,0,0,0,0,9,20
7409,DELHI UT,63,144,48,1,9,2
7410,LAKSHADWEEP,0,0,0,3,18,20
7411,LAKSHADWEEP,0,0,0,3,18,20
7412,PUDUCHERRY,4,2,0,11,26,2
7413,PUDUCHERRY,29,4,5,0,26,23
7414,PUDUCHERRY,33,6,5,11,26,20
7415,ANDHRA PRADESH,109,168,8,5,1,1
7416,ANDHRA PRADESH,171,32,15,5,1,21
7417,ANDHRA PRADESH,91,34,17,4,1,20
7418,ANDHRA PRADESH,120,82,4,5,1,21
7419,ANDHRA PRADESH,213,178,93,12,1,24
7420,ANDHRA PRADESH,83,144,23,11,1,5
7421,ANDHRA PRADESH,9,0,4,1,1,6
7422,ANDHRA PRADESH,88,80,8,16,1,20
7423,ANDHRA PRADESH,51,66,14,3,1,21
7424,ANDHRA PRADESH,117,118,40,0,1,2
7425,ANDHRA PRADESH,150,116,20,19,1,21
7426,ANDHRA PRADESH,108,168,12,17,1,21
7427,ANDHRA PRADESH,70,160,13,12,1,24
7428,ANDHRA PRADESH,153,78,19,16,1,3
7429,ANDHRA PRADESH,188,176,15,7,1,3
7430,ANDHRA PRADESH,141,76,19,12,1,21
7431,ANDHRA PRADESH,101,96,19,10,1,4
7432,ANDHRA PRADESH,61,56,18,16,1,23
7433,ANDHRA PRADESH,135,126,30,8,1,20
7434,ANDHRA PRADESH,88,48,15,13,1,2
7435,ANDHRA PRADESH,21,30,10,7,1,22
7436,ANDHRA PRADESH,75,48,6,18,1,4
7437,ANDHRA PRADESH,9,0,7,7,1,23
7438,ANDHRA PRADESH,40,58,7,0,1,2
7439,ANDHRA PRADESH,44,20,23,17,1,6
7440,ANDHRA PRADESH,35,74,35,2,1,6
7441,ANDHRA PRADESH,2,2,3,0,1,22
7442,ANDHRA PRADESH,66,76,11,7,1,6
7443,ANDHRA PRADESH,39,114,28,3,1,21
7444,ANDHRA PRADESH,38,100,11,8,1,0
7445,ANDHRA PRADESH,72,96,12,8,1,4
7446,ANDHRA PRADESH,46,70,21,6,1,20
7447,ANDHRA PRADESH,74,194,20,15,1,20
7448,ANDHRA PRADESH,2808,2884,200,10,1,23
7449,ARUNACHAL PRADESH,2,0,0,0,2,21
7450,ARUNACHAL PRADESH,9,6,4,1,2,6
7451,ARUNACHAL PRADESH,3,6,5,4,2,21
7452,ARUNACHAL PRADESH,3,8,1,0,2,20
7453,ARUNACHAL PRADESH,2,6,4,1,2,6
7454,ARUNACHAL PRADESH,3,0,1,3,2,2
7455,ARUNACHAL PRADESH,12,10,5,0,2,5
7456,ARUNACHAL PRADESH,7,8,12,10,2,1
7457,ARUNACHAL PRADESH,0,4,2,1,2,23
7458,ARUNACHAL PRADESH,4,16,6,2,2,20
7459,ARUNACHAL PRADESH,2,2,3,0,2,24
7460,ARUNACHAL PRADESH,2,4,8,4,2,21
7461,ARUNACHAL PRADESH,4,4,5,0,2,23
7462,ARUNACHAL PRADESH,1,4,3,2,2,2
7463,ARUNACHAL PRADESH,0,0,0,0,2,24
7464,ARUNACHAL PRADESH,11,6,5,0,2,24
7465,ARUNACHAL PRADESH,0,0,0,1,2,0
7466,ARUNACHAL PRADESH,65,84,64,9,2,0
7467,ASSAM,45,184,21,17,3,4
7468,ASSAM,44,58,12,4,3,6
7469,ASSAM,22,144,9,6,3,22
7470,ASSAM,0,0,0,0,3,0
7471,ASSAM,64,148,20,5,3,6
7472,ASSAM,27,60,21,9,3,4
7473,ASSAM,34,190,5,8,3,3
7474,ASSAM,23,124,11,2,3,24
7475,ASSAM,61,314,36,4,3,3
7476,ASSAM,89,108,23,2,3,2
7477,ASSAM,7,2,3,8,3,0
7478,ASSAM,39,198,13,2,3,1
7479,ASSAM,56,108,29,4,3,20
7480,ASSAM,58,112,252,11,3,23
7481,ASSAM,20,122,6,13,3,4
7482,ASSAM,48,98,30,19,3,22
7483,ASSAM,44,126,36,2,3,23
7484,ASSAM,48,26,8,8,3,6
7485,ASSAM,45,92,9,1,3,6
7486,ASSAM,51,104,17,4,3,0
7487,ASSAM,38,104,15,19,3,2
7488,ASSAM,27,108,5,3,3,23
7489,ASSAM,16,6,2,0,3,5
7490,ASSAM,91,330,139,19,3,5
7491,ASSAM,20,56,19,18,3,21
7492,ASSAM,6,10,0,10,3,3
7493,ASSAM,61,98,31,19,3,23
7494,ASSAM,84,192,19,18,3,24
7495,ASSAM,98,122,34,5,3,2
7496,ASSAM,37,56,12,8,3,21
7497,ASSAM,1303,3400,37,8,3,2
7498,BIHAR,69,138,45,6,4,1
7499,BIHAR,23,10,6,9,4,21
7500,BIHAR,88,36,38,14,4,4
7501,BIHAR,38,31,13,17,4,2
7502,BIHAR,51,52,14,4,4,21
7503,BIHAR,100,34,40,17,4,1
7504,BIHAR,74,42,14,5,4,22
7505,BIHAR,57,18,29,17,4,23
7506,BIHAR,85,46,36,16,4,20
7507,BIHAR,96,32,35,0,4,23
7508,BIHAR,65,26,40,14,4,2
7509,BIHAR,71,68,17,9,4,20
7510,BIHAR,155,46,70,2,4,21
7511,BIHAR,77,34,10,16,4,23
7512,BIHAR,6,0,2,6,4,5
7513,BIHAR,66,46,28,14,4,23
7514,BIHAR,51,20,19,15,4,3
7515,BIHAR,83,206,29,18,4,1
7516,BIHAR,17,4,7,7,4,24
7517,BIHAR,55,28,16,4,4,23
7518,BIHAR,34,60,10,2,4,20
7519,BIHAR,40,10,19,0,4,20
7520,BIHAR,44,16,30,11,4,20
7521,BIHAR,81,88,35,8,4,22
7522,BIHAR,136,74,58,1,4,2
7523,BIHAR,68,14,44,19,4,6
7524,BIHAR,154,112,86,5,4,22
7525,BIHAR,11,0,6,10,4,6
7526,BIHAR,84,30,27,3,4,1
7527,BIHAR,44,14,9,18,4,21
7528,BIHAR,74,24,21,17,4,23
7529,BIHAR,248,82,161,14,4,6
7530,BIHAR,16,2,17,0,4,1
7531,BIHAR,86,124,22,18,4,5
7532,BIHAR,126,40,45,9,4,4
7533,BIHAR,34,16,36,8,4,3
7534,BIHAR,107,80,54,16,4,5
7535,BIHAR,123,20,43,8,4,3
7536,BIHAR,33,6,5,7,4,2
7537,BIHAR,13,8,8,15,4,0
7538,BIHAR,71,16,39,9,4,4
7539,BIHAR,85,32,16,15,4,6
7540,BIHAR,49,46,13,13,4,4
7541,BIHAR,110,36,69,12,4,6
7542,BIHAR,3198,1867,181,8,4,6
7543,CHHATTISGARH,39,110,6,9,6,3
7544,CHHATTISGARH,112,140,57,13,6,22
7545,CHHATTISGARH,60,8,2,0,6,2
7546,CHHATTISGARH,54,16,2,11,6,2
7547,CHHATTISGARH,13,54,7,12,6,24
7548,CHHATTISGARH,93,230,83,15,6,3
7549,CHHATTISGARH,28,42,2,6,6,22
7550,CHHATTISGARH,4,4,2,2,6,5
7551,CHHATTISGARH,66,136,11,8,6,20
7552,CHHATTISGARH,43,66,44,0,6,21
7553,CHHATTISGARH,78,156,14,19,6,1
7554,CHHATTISGARH,16,46,5,17,6,0
7555,CHHATTISGARH,51,58,8,10,6,2
7556,CHHATTISGARH,34,78,36,4,6,24
7557,CHHATTISGARH,45,144,10,1,6,21
7558,CHHATTISGARH,22,60,14,0,6,22
7559,CHHATTISGARH,29,10,1,0,6,2
7560,CHHATTISGARH,87,124,33,6,6,0
7561,CHHATTISGARH,95,266,74,17,6,20
7562,CHHATTISGARH,43,76,23,0,6,1
7563,CHHATTISGARH,54,130,24,8,6,21
7564,CHHATTISGARH,44,152,12,16,6,22
7565,CHHATTISGARH,1110,2106,70,14,6,24
7566,GOA,33,26,15,5,10,24
7567,GOA,15,32,11,9,10,22
7568,GOA,48,58,26,14,10,23
7569,GUJARAT,95,120,320,16,11,20
7570,GUJARAT,36,20,37,10,11,23
7571,GUJARAT,6,2,0,0,11,1
7572,GUJARAT,26,20,12,4,11,20
7573,GUJARAT,19,20,8,17,11,1
7574,GUJARAT,34,26,14,11,11,6
7575,GUJARAT,55,16,25,1,11,6
7576,GUJARAT,1,0,0,0,11,5
7577,GUJARAT,41,12,29,9,11,6
7578,GUJARAT,27,28,20,18,11,23
7579,GUJARAT,35,20,8,6,11,1
7580,GUJARAT,40,42,20,4,11,5
7581,GUJARAT,31,22,13,15,11,4
7582,GUJARAT,45,24,13,10,11,2
7583,GUJARAT,35,16,22,14,11,0
7584,GUJARAT,24,30,6,6,11,3
7585,GUJARAT,28,18,30,7,11,22
7586,GUJARAT,14,14,0,7,11,1
7587,GUJARAT,21,4,8,19,11,3
7588,GUJARAT,52,76,62,6,11,22
7589,GUJARAT,49,20,15,18,11,3
7590,GUJARAT,16,32,22,4,11,2
7591,GUJARAT,10,12,3,13,11,2
7592,GUJARAT,44,20,36,7,11,5
7593,GUJARAT,41,46,20,0,11,5
7594,GUJARAT,100,72,78,4,11,3
7595,GUJARAT,36,12,16,11,11,23
7596,GUJARAT,32,38,13,18,11,0
7597,GUJARAT,13,4,1,10,11,24
7598,GUJARAT,21,18,83,18,11,20
7599,GUJARAT,52,56,15,1,11,5
7600,GUJARAT,35,18,7,5,11,23
7601,GUJARAT,7,0,5,6,11,23
7602,GUJARAT,5,0,7,0,11,22
7603,GUJARAT,1126,878,168,15,11,0
7604,HARYANA,42,74,29,0,12,6
7605,HARYANA,74,82,25,12,12,5
7606,HARYANA,60,108,37,13,12,1
7607,HARYANA,25,30,5,10,12,23
7608,HARYANA,26,0,18,7,12,3
7609,HARYANA,89,80,79,12,12,0
7610,HARYANA,73,72,45,2,12,1
7611,HARYANA,59,64,31,1,12,5
7612,HARYANA,50,74,34,5,12,1
7613,HARYANA,36,40,14,0,12,23
7614,HARYANA,46,124,25,12,12,5
7615,HARYANA,29,58,18,0,12,5
7616,HARYANA,33,52,20,13,12,1
7617,HARYANA,22,56,16,0,12,5
7618,HARYANA,43,108,22,18,12,20
7619,HARYANA,18,34,14,0,12,23
7620,HARYANA,49,94,39,6,12,21
7621,HARYANA,41,34,38,5,12,23
7622,HARYANA,77,114,53,0,12,0
7623,HARYANA,42,42,14,9,12,22
7624,HARYANA,78,54,43,1,12,0
7625,HARYANA,50,72,19,0,12,23
7626,HARYANA,1062,1466,238,6,12,23
7627,HIMACHAL PRADESH,6,16,0,6,13,6
7628,HIMACHAL PRADESH,8,16,0,3,13,0
7629,HIMACHAL PRADESH,15,12,1,7,13,5
7630,HIMACHAL PRADESH,0,0,0,0,13,20
7631,HIMACHAL PRADESH,0,0,0,0,13,0
7632,HIMACHAL PRADESH,3,10,0,1,13,22
7633,HIMACHAL PRADESH,21,64,4,5,13,0
7634,HIMACHAL PRADESH,2,12,0,10,13,20
7635,HIMACHAL PRADESH,13,40,0,3,13,4
7636,HIMACHAL PRADESH,0,2,0,0,13,4
7637,HIMACHAL PRADESH,13,52,0,1,13,20
7638,HIMACHAL PRADESH,20,44,2,3,13,4
7639,HIMACHAL PRADESH,9,24,1,4,13,0
7640,HIMACHAL PRADESH,14,22,1,15,13,21
7641,HIMACHAL PRADESH,6,22,1,12,13,0
7642,HIMACHAL PRADESH,130,336,10,10,13,3
7643,JAMMU & KASHMIR,7,36,9,19,14,21
7644,JAMMU & KASHMIR,6,8,4,2,14,6
7645,JAMMU & KASHMIR,3,2,2,3,14,1
7646,JAMMU & KASHMIR,6,24,3,8,14,21
7647,JAMMU & KASHMIR,5,16,4,6,14,1
7648,JAMMU & KASHMIR,0,0,0,0,14,2
7649,JAMMU & KASHMIR,0,0,0,0,14,5
7650,JAMMU & KASHMIR,8,32,0,7,14,24
7651,JAMMU & KASHMIR,4,18,0,8,14,3
7652,JAMMU & KASHMIR,4,12,2,14,14,5
7653,JAMMU & KASHMIR,18,70,2,16,14,23
7654,JAMMU & KASHMIR,3,2,0,9,14,2
7655,JAMMU & KASHMIR,10,34,1,17,14,2
7656,JAMMU & KASHMIR,3,8,1,0,14,2
7657,JAMMU & KASHMIR,3,20,6,12,14,6
7658,JAMMU & KASHMIR,9,22,1,8,14,1
7659,JAMMU & KASHMIR,0,6,0,4,14,21
7660,JAMMU & KASHMIR,4,36,0,3,14,21
7661,JAMMU & KASHMIR,7,10,2,7,14,3
7662,JAMMU & KASHMIR,0,0,0,0,14,21
7663,JAMMU & KASHMIR,0,0,0,2,14,21
7664,JAMMU & KASHMIR,9,64,0,13,14,0
7665,JAMMU & KASHMIR,6,26,0,4,14,1
7666,JAMMU & KASHMIR,6,22,1,7,14,21
7667,JAMMU & KASHMIR,9,6,0,18,14,22
7668,JAMMU & KASHMIR,3,16,9,16,14,4
7669,JAMMU & KASHMIR,14,8,6,16,14,0
7670,JAMMU & KASHMIR,12,28,33,7,14,20
7671,JAMMU & KASHMIR,10,28,2,19,14,21
